,Om,H0,w,b
852,0.240439775095112,73.3265817642738,-0.927840802324696,0.823116236348636
853,0.233589529391789,73.7718225678232,-0.952589165262526,0.774879924462065
854,0.218469860794793,73.1223131499149,-0.888770529157773,0.879163745808183
855,0.243762987255407,72.9155924976017,-0.926372209325171,0.793689199830747
856,0.22560838403058,73.0980881369848,-0.906436350048725,0.836252629470785
857,0.226061156565968,73.0757148803761,-0.871323933370107,0.912147302880786
858,0.225660299517058,73.621547729107,-0.917236895106766,0.835146857064715
859,0.250893968496744,73.4977593331481,-1.00811383277891,0.714557010627771
860,0.234376045705235,72.8461041751816,-0.875584586754241,0.888868911689117
861,0.251891260303646,73.8250824604677,-1.02616297161306,0.688896820278276
862,0.240274121971954,73.3941920789141,-0.920745034566601,0.82553370257832
863,0.250072459758671,73.8212789753704,-1.00689921104948,0.711669661877858
864,0.226489339363185,73.6864903576001,-0.966061059378801,0.771969319091498
865,0.240959002981782,73.6176420902236,-1.0062194522572,0.708911520383756
866,0.224354073297491,73.7232811129856,-0.936165492760582,0.814090297061008
867,0.236872030177227,72.9505802846666,-0.893221698974555,0.841635663533442
868,0.225218317336968,73.6949781112032,-0.934279289588057,0.820147162777532
869,0.240932894127424,73.2265893575893,-0.904494101244025,0.841272232687174
870,0.248173478385263,73.4944942389391,-1.00554744003574,0.699182298911126
871,0.243281979401127,73.2011518716493,-0.953264290118745,0.753448775036221
872,0.243082623472031,72.8264207325961,-0.904414793377242,0.833552381160895
873,0.236070952830566,73.7448131405072,-1.00096403814883,0.720964375165712
874,0.25761434138328,73.389885725767,-1.00649290593635,0.705148856068324
875,0.248659508059063,73.1356810374371,-0.921014432684694,0.8007077615063
876,0.252743238480733,73.2019612313937,-0.987031810562469,0.722104028631282
877,0.258189883059798,73.3247476292994,-0.978504984251597,0.733644129011827
878,0.226230241246557,73.1669709790761,-0.880750649915922,0.874599133038347
879,0.249074713206792,73.4195701025433,-0.943562980618739,0.779661676157529
880,0.228521337195534,73.3509758078858,-0.895871668669771,0.851049721946607
881,0.245675153668013,73.3852337553286,-0.948238310797096,0.791704194814777
882,0.229893272721745,73.7496375510281,-0.956703954756146,0.769284036059454
883,0.227856922055685,73.0533023134792,-0.902320299972539,0.867075258599686
884,0.236315971997862,73.1527450979213,-0.890311345636077,0.853752237540397
885,0.242756182910503,73.5513104329994,-0.99548579751239,0.736340924889337
886,0.23803490418599,73.4742105629867,-0.963960343500061,0.78100980687008
887,0.228486133262294,73.4950905027532,-0.922084617479762,0.809493727419841
888,0.229201003791453,73.2191549607265,-0.889871185538067,0.884632626058709
889,0.242463904376035,73.8228683049916,-0.998980440052247,0.731963469419563
890,0.229311959740751,73.4165957335338,-0.939289144103505,0.818289367319835
891,0.248942036876153,73.1088530574281,-0.958484209864042,0.747062567963061
892,0.243694217917094,73.3960876850547,-0.980315047238994,0.724396247537295
893,0.246407270274627,73.8470413879523,-1.0163338227854,0.707856037982469
894,0.21980450666401,73.5281625205221,-0.9088765611426,0.848344691906384
895,0.24760245901264,72.9294778328327,-0.919995696645637,0.814951212391505
