,Om,H0,b,M
5624,0.317659705053299,66.9523776496017,0.649846631161678,-19.4523361083329
5625,0.316220899344933,67.3702547906091,0.65356470680732,-19.4333104601218
5626,0.320280013656905,67.5228574963294,0.653422109214095,-19.4336569192825
5627,0.315728872716868,67.5629265268055,0.660870965293997,-19.4281394136524
5628,0.31664215748798,67.3544069216724,0.663889620198344,-19.4371786714695
5629,0.324875501998687,67.0123960524655,0.653578590987396,-19.4458819941652
5630,0.307986965712152,67.8514293024295,0.670391528892553,-19.4245255543354
5631,0.305986062169795,67.6232139559102,0.663777764597701,-19.4302306248793
5632,0.315607882560087,67.3560348333881,0.664516138331808,-19.4404197617531
5633,0.320875710557528,67.4509359879462,0.657882163483668,-19.4343444034737
5634,0.314237135908992,67.0310790111497,0.657966612895752,-19.4493455657968
5635,0.300436410849898,68.1346399982662,0.664472562579858,-19.4205787083041
5636,0.316246791894378,67.4206013326857,0.649441235409685,-19.4330087036411
5637,0.31030540332348,67.7653288589622,0.654425605402355,-19.4306927440213
5638,0.31636215578199,67.0421674493275,0.648927912541677,-19.4486510024801
5639,0.314289864323176,67.2528971064834,0.649095054166897,-19.4408333298698
5640,0.299886443815497,68.2569817564381,0.67076267723154,-19.416481177075
5641,0.303387307219242,67.7508849618547,0.665235862060533,-19.4323764934328
5642,0.307844626147777,67.4947898049827,0.667122449718185,-19.436801576206
5643,0.310311579228211,67.5630778909055,0.652165774752597,-19.4313170099891
5644,0.307726369940384,67.3876306102138,0.662048590812119,-19.4414843054653
5645,0.306314399296344,67.5431201667082,0.657335780154289,-19.4361837078728
5646,0.321984450563476,67.4373357032382,0.652658680575002,-19.4334346315189
5647,0.312144258283353,67.8049375522741,0.653013032618786,-19.4226009268349
5648,0.304056748391214,68.261047239223,0.662897514108397,-19.4111624788288
5649,0.320623002087732,66.8065271618409,0.649431158162296,-19.4544933854218
5650,0.315161016191441,67.6561605006491,0.652939187385913,-19.4325649184516
5651,0.323793460146663,67.1417583585073,0.652843102217982,-19.4450283229234
5652,0.308255850163254,67.447577030786,0.655054552479724,-19.4386540726799
5653,0.308160717331518,67.8483365084553,0.67012247308734,-19.4242766636914
5654,0.306210889770038,68.3044463255636,0.662467620107165,-19.4116354866337
