,Om,H0,w,b,M
1598,0.177379797624834,65.7295994981677,-0.686932067685953,0.635245473002871,-19.4648096136971
1599,0.521849399921726,65.3138161022904,-1.15138180533077,1.88011650141836,-19.4810539246288
1600,0.438259474277534,65.6606374014568,-0.948205643290162,1.74806395652441,-19.4646980739188
1601,0.22308652696865,65.1382197688859,-0.707082801169234,0.736507124593589,-19.4881865115871
1602,0.580038305973721,67.1591088853913,-1.42768484183227,1.91003972157214,-19.4355965888761
1603,0.142832589977581,64.7111009744024,-0.626113344439943,0.455799139933621,-19.4903976307107
1604,0.511466565264845,67.2797527005403,-1.20480101169283,1.70227846077056,-19.4276483298573
1605,0.601360075278494,65.0774117483431,-1.4115213388631,1.81604378638761,-19.491627230074
1606,0.501643429425323,66.9957817847904,-1.15836703536398,1.83406838543262,-19.4339128210661
1607,0.383419481290257,66.6100359595663,-0.915091953972321,1.40459766699261,-19.4445433282119
1608,0.403219554304524,67.079575443906,-0.987735188918968,1.34360009200784,-19.4360463646763
1609,0.448895853112582,66.0918338402818,-1.09649785039851,1.2860946433333,-19.4590004983295
1610,0.412752813438082,65.8466139364159,-0.944651569783543,1.42677835454425,-19.4684435346776
1611,0.566222430776273,66.1386682090461,-1.33159642879298,1.95667247169443,-19.4629411834357
1612,0.300845921394678,64.821502892856,-0.751455828368188,1.08563998354455,-19.4858444300433
