,Om,H0,w,b,M
1262,0.288201859432422,67.4645013934871,-0.957469341911569,0.709642093524443,-19.4264566740292
1263,0.292831216640726,68.2068661444896,-0.970537956475048,0.691458209628312,-19.411557086319
1264,0.307647847201088,68.030840022188,-1.03833972300736,0.639850277297341,-19.4147570915564
1265,0.272761940702303,70.0186116135834,-0.975359444334924,0.714041269622163,-19.3500197200174
1266,0.287186492654749,69.2215361470511,-1.03639744958897,0.631328292425282,-19.3911135636369
1267,0.286638010626154,70.0923123852472,-1.08599980075954,0.602142107001437,-19.3725747382229
1268,0.266168367058664,69.3158554256929,-0.926350057112941,0.776236766067965,-19.3640677153258
1269,0.28185966637558,69.7327529240207,-0.981687571436471,0.697461550364112,-19.3694749960279
1270,0.299275152373916,69.540755216645,-1.09583584179351,0.595020503534351,-19.3884013798763
1271,0.28323901722228,68.1452990650107,-0.930707268238256,0.748245113827444,-19.3924859912706
1272,0.264915085427207,69.5491562010639,-0.928507939885732,0.765164440315208,-19.3623258078032
1273,0.303342773549763,67.3646812415615,-0.998358540315822,0.665956309427552,-19.4294333266892
1274,0.294085163963636,68.0103018053397,-0.97998075612371,0.678323430239142,-19.4170543332455
1275,0.29058503125261,69.6118679840859,-1.00303650237186,0.685090419261276,-19.3685464177707
1276,0.267650016696922,70.3591836941058,-0.999583006133878,0.687330427871161,-19.3534829311249
1277,0.296744465065508,70.0024826503591,-1.09047102845702,0.597821468461549,-19.3687938675279
1278,0.295403936960327,68.3819497218623,-0.956466827869163,0.713841591231063,-19.3877014973162
1279,0.278912871528944,68.2729908644808,-0.909190888176187,0.782585904343376,-19.3876035080634
1280,0.270424049693489,68.3105586897751,-0.936262049355865,0.763353494102277,-19.4088791176059
1281,0.293138920714021,68.4468378376304,-1.02928029581247,0.660784525500808,-19.4111072565345
1282,0.30298128115156,68.3351390091088,-1.04996377996714,0.631376583867333,-19.40489798644
1283,0.266443386430621,68.9657620509535,-0.950060034642316,0.733204239774342,-19.3839101911369
1284,0.286753749334773,67.874143236154,-0.994115227467681,0.686632084955201,-19.4235623463563
1285,0.305461173434588,67.5602703178652,-0.991863144217506,0.680489936114885,-19.4222661286856
1286,0.309238443260766,68.0870318509132,-1.0264674511474,0.648608590816399,-19.4116302869431
